"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
150,15011,7,1,1150,300,2800,0.982255945844719,"Richer",0,1,4,2,NA
150,15012,7,1,200,300,1250,-1.0342959959557,"Poorer",1,0.75,8,2,NA
150,15013,7,1,200,350,1850,-0.25369524429102,"Middle",1,0.857142857142857,7,2,NA
150,15014,7,1,1150,350,2600,0.722055695289827,"Richer",1,0.857142857142857,6,2,NA
150,15015,7,1,200,100,1000,-1.35954630914931,"Poorer",0,0.5,2,-1,NA
150,15016,7,1,1150,300,2750,0.917205883205996,"Richer",1,1,6,2,NA
101,10100,8,0,200,300,2200,-0.581444554214609,"Poorer",1,1,8,1,NA
101,10101,8,0,1150,200,2450,-0.127190996234446,"Middle",1,1,4,1,NA
101,10103,8,0,200,250,2050,-0.853996689002707,"Poorer",1,1,8,1,NA
101,10104,8,0,200,300,2750,0.41791327334175,"Middle",1,1,9,1,NA
101,10105,8,0,200,300,1850,-1.21739953538684,"Poorer",1,1,8,1,NA
101,10106,8,0,200,400,2350,-0.308892419426511,"Middle",1,1,8,2,NA
101,10108,8,0,200,500,3450,1.68982323568621,"Richest",0,1,5,2,NA
101,10109,8,0,1150,300,3450,1.68982323568621,"Richest",1,1,7,2,NA
101,10110,8,0,200,350,2150,-0.672295265810642,"Poorer",1,1,9,1,NA
101,10114,8,0,200,350,2500,-0.0363402846384131,"Middle",1,1,8,2,NA
102,10202,8,0,200,200,3150,0.880300389031366,"Richer",1,1,5,2,NA
102,10203,8,0,200,350,2000,-0.906191576944054,"Poorer",1,0.714285714285714,7,1,NA
102,10204,8,0,200,300,1750,-1.29455939563436,"Poorer",1,1,6,2,NA
102,10205,8,0,200,400,2450,-0.207129503301498,"Middle",1,0.75,8,1,NA
102,10206,8,0,1150,250,3700,1.73470959015005,"Richest",1,1,5,2,NA
102,10208,8,0,200,350,2200,-0.595497321991807,"Poorer",1,0.857142857142857,7,2,NA
102,10209,8,0,1150,300,2800,0.336585442864934,"Middle",1,0.833333333333333,7,2,NA
102,10211,8,0,1150,400,3100,0.802626825293304,"Richer",1,0.75,8,2,NA
102,10213,8,0,1150,250,2100,-0.75084444946793,"Poorer",1,0.8,5,1,NA
103,10301,8,0,200,350,2550,-0.673074093698542,"Poorer",1,0.888888888888889,10,1,NA
103,10302,8,0,200,200,1800,-1.76877610669617,"Poorest",0,1,1,1,NA
103,10303,8,0,1150,250,3800,1.15309592796417,"Richer",1,1,8,0,NA
103,10304,8,0,1150,250,3200,0.276534317566068,"Middle",1,0.714285714285714,6,1,NA
103,10306,8,0,200,350,3950,1.37223633056369,"Richer",1,1,7,2,NA
103,10307,8,0,200,400,2250,-1.11135489889759,"Poorer",1,0.75,12,1,NA
103,10308,8,0,200,800,3000,-0.0156528858999662,"Middle",0,0.875,8,0,NA
103,10309,8,0,200,350,3150,0.203487516699559,"Middle",1,0.727272727272727,10,1,NA
103,10310,8,0,200,350,2350,-0.965261297164576,"Poorer",1,0.777777777777778,8,1,NA
103,10311,8,0,200,400,3100,0.130440715833051,"Middle",1,0.8,10,1,NA
103,10312,8,0,1150,200,3650,0.933955525364643,"Richer",1,0.75,8,0,NA
103,10313,8,0,200,400,2450,-0.819167695431559,"Poorer",1,0.75,11,2,NA
103,10314,8,0,200,400,2850,-0.234793288499491,"Middle",1,0.9,10,1,NA
103,10315,8,0,1150,400,4050,1.51832993229671,"Richest",0,1,1,2,NA
104,10401,8,0,200,300,2200,-0.836433883862557,"Poorer",1,0.875,8,2,NA
104,10402,8,0,200,350,2200,-0.836433883862557,"Poorer",1,0.888888888888889,10,2,NA
104,10403,8,0,200,500,3500,0.754830578119868,"Richer",0,0.8,7,1,NA
104,10404,8,0,200,500,4050,1.42805785049705,"Richer",0,0.8,4,0,NA
104,10405,8,0,200,350,2350,-0.652826445941508,"Poorer",1,0.888888888888889,9,2,NA
104,10406,8,0,1150,400,3450,0.693628098812852,"Richer",1,0.875,8,2,NA
104,10409,8,0,1150,250,3550,0.816033057426885,"Richer",1,1,9,2,NA
104,10411,8,0,200,350,1800,-1.32605371831869,"Poorer",1,0.857142857142857,8,2,NA
104,10412,8,0,1150,350,4050,1.42805785049705,"Richer",1,1,9,2,NA
104,10413,8,0,200,300,2050,-1.02004132178361,"Poorer",1,0.875,9,2,NA
104,10414,8,0,200,400,3100,0.265210743663737,"Middle",1,0.9,11,2,NA
104,10415,8,0,200,250,2300,-0.714028925248524,"Poorer",1,1,8,1,NA
105,10502,8,0,1150,-100,800,-0.488667083204182,"Middle",1,0.5,5,-1,NA
105,10503,8,0,1150,300,2200,0.835463077736182,"Richer",0,0.333333333333333,8,2,NA
105,10504,8,0,1150,300,3650,2.20688360156727,"Richest",0,0.428571428571429,9,2,NA
105,10505,8,0,200,0,550,-0.725118897657818,"Poorer",1,0.5,2,1,NA
105,10506,8,0,200,200,1700,0.362559448828909,"Middle",0,0.25,7,1,NA
105,10509,8,0,200,200,2100,0.740882351954727,"Richer",0,0.25,8,0,NA
105,10510,8,0,200,0,400,-0.86698998633,"Poorer",0,0,2,1,NA
105,10511,8,0,200,200,1400,0.0788172714845454,"Middle",0,0.5,8,1,NA
105,10512,8,0,200,400,1900,0.551720900391818,"Richer",0,0.444444444444444,8,1,NA
105,10513,8,0,200,-250,-200,-1.43447434101873,"Poorer",1,0.285714285714286,8,-2,NA
105,10515,8,0,200,300,850,-0.441376720313455,"Middle",0,0.222222222222222,8,-2,NA
105,10516,8,0,200,-200,450,-0.819699623439273,"Poorer",1,0.3,9,1,NA
106,10600,8,0,200,300,2450,1.04598056195292,"Richer",0,1,3,1,NA
106,10602,8,0,1150,200,2150,0.381475263771064,"Middle",1,1,6,2,NA
106,10603,8,0,1150,150,2300,0.713727912861991,"Richer",1,0.857142857142857,5,1,NA
106,10605,8,0,200,400,1600,-0.836784449562335,"Poorer",0,0.833333333333333,3,1,NA
106,10606,8,0,200,100,1850,-0.28303003441079,"Middle",1,0.875,8,0,NA
106,10607,8,0,200,200,1500,-1.05828621562295,"Poorer",1,1,6,1,NA
106,10608,8,0,200,500,2150,0.381475263771064,"Middle",0,0.857142857142857,6,1,NA
106,10612,8,0,1150,100,2550,1.26748232801354,"Richer",1,0.875,8,0,NA
106,10613,8,0,200,150,1250,-1.6120406307745,"Poorest",1,1,7,1,NA
107,10700,8,0,200,800,1950,-0.0989143823426223,"Middle",0,0.6,9,1,NA
107,10702,8,0,200,150,950,-1.54965865670108,"Poorest",1,0.571428571428571,8,2,NA
107,10703,8,0,1150,50,1800,-0.316526023496391,"Middle",1,0.714285714285714,8,1,NA
107,10704,8,0,1150,150,2050,0.0461600450932236,"Middle",1,0.857142857142857,7,2,NA
107,10705,8,0,1150,150,2100,0.118697258811147,"Middle",1,1,5,1,NA
107,10706,8,0,200,200,1050,-1.40458422926524,"Poorer",1,0.666666666666667,7,1,NA
107,10708,8,0,200,400,2700,0.989143823426222,"Richer",0,0.5,6,2,NA
107,10709,8,0,1150,200,3350,1.93212760175922,"Richest",0,0.75,4,0,NA
107,10710,8,0,200,0,1650,-0.53413766465016,"Poorer",1,0.75,4,1,NA
107,10711,8,0,1150,50,2100,0.118697258811147,"Middle",1,0.8,5,1,NA
107,10713,8,0,1150,150,2500,0.69899496855453,"Richer",1,0.8,5,2,NA
108,10802,8,0,1150,50,3650,1.29710743288796,"Richer",1,0.8,7,1,NA
108,10803,8,0,200,400,3100,0.693453589120872,"Richer",0,0.666666666666667,6,0,NA
108,10805,8,0,200,150,1950,-0.568731720573952,"Poorer",1,1,7,0,NA
108,10806,8,0,200,250,1750,-0.78824220921653,"Poorer",1,1,8,1,NA
108,10808,8,0,200,200,1600,-0.952875075698464,"Poorer",0,0.666666666666667,3,1,NA
108,10809,8,0,200,150,800,-1.83091703026878,"Poorest",1,0.777777777777778,9,0,NA
108,10810,8,0,1150,200,2900,0.473943100478294,"Middle",1,1,8,0,NA
108,10812,8,0,1150,700,3600,1.24222981072732,"Richer",0,1,9,1,NA
108,10814,8,0,1150,250,2650,0.199554989675071,"Middle",1,1,7,1,NA
108,10816,8,0,1150,300,3150,0.748331211281516,"Richer",1,0.875,8,2,NA
108,10817,8,0,200,300,2000,-0.513854098413308,"Poorer",1,0.875,8,-1,NA
109,10901,8,0,200,300,1650,-0.229124364953134,"Middle",0,0.5,3,1,NA
109,10905,8,0,1150,200,2750,1.73116186853479,"Richest",0,1,3,2,NA
109,10907,8,0,200,100,1600,-0.318228284657131,"Middle",1,1,4,1,NA
109,10908,8,0,1150,100,1950,0.305499153270845,"Middle",1,0.5,2,1,NA
109,10909,8,0,1150,50,1850,0.127291313862852,"Middle",1,0.666666666666667,2,2,NA
109,10910,8,0,200,50,850,-1.65478708021708,"Poorest",1,0.8,5,0,NA
109,10912,8,0,1150,50,1800,0.0381873941588555,"Middle",1,0.333333333333333,3,2,NA
110,11000,8,0,200,150,2400,-1.56579167139439,"Poorest",1,1,6,1,NA
110,11001,8,0,200,400,3700,0.237841772870035,"Middle",1,0.916666666666667,13,0,NA
110,11002,8,0,200,1000,4400,1.20902901208934,"Richer",0,1,10,-2,NA
110,11003,8,0,1150,450,4200,0.931546943740969,"Richer",1,1,10,2,NA
110,11004,8,0,200,350,3050,-0.66397494926218,"Poorer",1,0.909090909090909,11,1,NA
110,11005,8,0,200,350,2900,-0.87208650052346,"Poorer",1,0.909090909090909,12,1,NA
110,11006,8,0,200,400,3400,-0.178381329652526,"Middle",1,0.916666666666667,12,1,NA
110,11007,8,0,200,350,3050,-0.66397494926218,"Poorer",1,0.909090909090909,10,1,NA
110,11010,8,0,200,350,3250,-0.386492880913806,"Middle",1,0.909090909090909,10,1,NA
110,11011,8,0,1150,1100,4450,1.27839952917644,"Richer",0,0.916666666666667,8,2,NA
110,11012,8,0,1150,300,4350,1.13965849500225,"Richer",1,0.9,12,-1,NA
110,11013,8,0,200,400,3300,-0.317122363826713,"Middle",1,0.916666666666667,12,1,NA
110,11014,8,0,1150,400,4400,1.20902901208934,"Richer",1,0.916666666666667,12,1,NA
110,11015,8,0,1150,250,2550,-1.35768012013311,"Poorer",1,0.888888888888889,12,0,NA
111,11100,8,0,200,450,2950,-0.391651556944358,"Middle",1,1,9,2,NA
111,11101,8,0,1150,450,4100,1.52494116852803,"Richest",1,1,9,2,NA
111,11102,8,0,200,400,2400,-1.30828286043115,"Poorer",1,1,9,2,NA
111,11103,8,0,200,400,2750,-0.724972030939557,"Poorer",1,1,9,2,NA
111,11104,8,0,200,450,3250,0.10832915404844,"Middle",1,1,9,2,NA
111,11106,8,0,1150,450,3750,0.941630339036436,"Richer",1,1,9,2,NA
111,11107,8,0,1150,450,4100,1.52494116852803,"Richest",1,1,9,2,NA
111,11108,8,0,200,450,2850,-0.558311793941958,"Poorer",1,1,9,2,NA
111,11111,8,0,200,450,3000,-0.308321438445559,"Middle",1,1,9,2,NA
111,11113,8,0,200,450,2700,-0.808302149438357,"Poorer",1,1,9,2,NA
112,11200,8,0,200,450,2850,-0.0541845072187502,"Middle",1,1,8,2,NA
112,11201,8,0,1150,500,3600,0.839859861890627,"Richer",1,0.9,10,2,NA
112,11202,8,0,200,400,1950,-1.12703775015,"Poorer",1,1,8,2,NA
112,11204,8,0,200,450,2650,-0.292596338981251,"Middle",1,0.888888888888889,8,2,NA
112,11205,8,0,200,300,4800,2.27033085246563,"Richest",1,1,5,2,NA
112,11206,8,0,200,450,2050,-1.00783183426875,"Poorer",1,0.888888888888889,9,2,NA
112,11207,8,0,200,450,2650,-0.292596338981251,"Middle",1,1,9,2,NA
112,11208,8,0,200,500,2150,-0.888625918387502,"Poorer",1,0.9,10,2,NA
112,11210,8,0,200,450,3100,0.243830282484376,"Middle",1,1,8,2,NA
112,11211,8,0,200,450,2500,-0.471405212803126,"Middle",1,0.888888888888889,7,2,NA
112,11214,8,0,1150,500,3550,0.780256903950002,"Richer",1,0.9,10,2,NA
113,11300,8,0,1150,400,4050,1.64957341690494,"Richest",1,0.9,11,1,NA
113,11302,8,0,200,400,2600,-0.619405037968258,"Poorer",1,0.9,10,1,NA
113,11303,8,0,200,900,3750,1.18012959865531,"Richer",0,0.9,10,1,NA
113,11304,8,0,1150,400,3700,1.10188896228037,"Richer",1,1,8,2,NA
113,11306,8,0,200,0,2200,-1.24533012896776,"Poorer",0,0,2,1,NA
113,11307,8,0,200,350,2650,-0.54116440159332,"Poorer",1,0.888888888888889,10,1,NA
113,11309,8,0,200,350,2150,-1.3235707653427,"Poorer",1,0.888888888888889,10,1,NA
113,11310,8,0,200,400,3200,0.319482598530996,"Middle",1,0.9,10,1,NA
113,11311,8,0,200,400,3200,0.319482598530996,"Middle",1,0.9,10,1,NA
113,11312,8,0,1150,400,3400,0.632445144030747,"Richer",1,0.9,10,1,NA
113,11313,8,0,200,350,2500,-0.775886310718133,"Poorer",1,0.888888888888889,9,1,NA
113,11314,8,0,200,400,2550,-0.697645674343196,"Poorer",1,0.9,10,2,NA
114,11400,8,0,1150,350,3600,0.522353359469907,"Richer",1,1,9,2,NA
114,11401,8,0,200,250,1900,-0.924758910468947,"Poorer",1,0.777777777777778,10,2,NA
114,11402,8,0,1150,350,3000,0.0116078524326645,"Middle",1,1,7,2,NA
114,11404,8,0,1150,300,5850,2.43764901085957,"Richest",0,0.75,6,0,NA
114,11405,8,0,200,300,1600,-1.18013166398757,"Poorer",1,0.875,9,2,NA
114,11406,8,0,1150,400,3250,0.224418480364849,"Middle",1,1,8,2,NA
114,11409,8,0,200,400,3650,0.564915485056344,"Richer",0,0.8,6,2,NA
114,11411,8,0,200,350,2300,-0.584261905777452,"Poorer",1,0.888888888888889,9,1,NA
114,11412,8,0,200,350,2500,-0.414013403431704,"Middle",1,0.888888888888889,9,0,NA
114,11413,8,0,200,250,2050,-0.797072533709636,"Poorer",1,0.777777777777778,9,0,NA
114,11414,8,0,1150,350,3150,0.139294229191975,"Middle",1,1,8,2,NA
115,11500,8,0,200,550,3700,0.693917837671196,"Richer",1,1,11,1,NA
115,11501,8,0,200,450,2500,-1.02891265585729,"Poorer",1,1,9,2,NA
115,11502,8,0,1150,500,4400,1.69890229222948,"Richest",1,1,10,2,NA
115,11503,8,0,1150,550,4500,1.84247150002352,"Richest",1,1,11,2,NA
115,11504,8,0,200,550,2950,-0.382851220784108,"Middle",1,1,11,2,NA
115,11505,8,0,200,450,2650,-0.813558844166229,"Poorer",1,1,9,2,NA
115,11506,8,0,200,400,2550,-0.95712805196027,"Poorer",1,1,9,2,NA
115,11508,8,0,200,500,2800,-0.598205032475168,"Poorer",1,1,10,2,NA
115,11509,8,0,1150,450,3200,-0.0239282012990065,"Middle",1,1,11,2,NA
115,11510,8,0,200,450,2550,-0.95712805196027,"Poorer",1,1,10,2,NA
115,11511,8,0,1150,450,3300,0.119641006495034,"Middle",1,1,9,2,NA
115,11512,8,0,200,500,3500,0.406779422083115,"Middle",1,1,10,2,NA
116,11601,8,0,200,300,3750,1.62853373750768,"Richest",0,0.75,4,0,NA
116,11604,8,0,1150,250,3500,1.28496121904614,"Richer",1,0.857142857142857,7,1,NA
116,11605,8,0,200,700,2250,-0.432901373261534,"Middle",0,0.666666666666667,8,2,NA
116,11607,8,0,200,200,1550,-1.39490442495383,"Poorer",1,0.833333333333333,7,1,NA
116,11608,8,0,1150,100,2150,-0.570330380646149,"Poorer",1,0.666666666666667,7,1,NA
116,11610,8,0,200,150,1800,-1.0513319064923,"Poorer",1,0.666666666666667,8,0,NA
116,11611,8,0,200,150,2450,-0.158043358492306,"Middle",1,0.666666666666667,9,1,NA
116,11613,8,0,200,500,3250,0.941388700584607,"Richer",0,0.833333333333333,6,0,NA
116,11614,8,0,200,150,2700,0.185529159969229,"Middle",1,0.777777777777778,9,0,NA
116,11615,8,0,200,150,2250,-0.432901373261534,"Middle",1,0.714285714285714,7,1,NA
117,11700,8,0,1150,250,3450,1.5305839928745,"Richest",1,1,8,0,NA
117,11701,8,0,200,150,2100,-0.686896230948556,"Poorer",1,1,8,1,NA
117,11703,8,0,200,500,2000,-0.85115402530582,"Poorer",0,1,4,2,NA
117,11706,8,0,200,200,1900,-1.01541181966308,"Poorer",0,1,2,1,NA
117,11707,8,0,200,700,3600,1.7769706844104,"Richest",0,1,5,1,NA
117,11708,8,0,1150,300,3100,0.955681712624079,"Richer",1,1,8,2,NA
117,11709,8,0,200,250,1850,-1.09754071684172,"Poorer",1,1,8,1,NA
117,11710,8,0,200,200,2450,-0.111993950698134,"Middle",1,1,10,2,NA
117,11711,8,0,200,250,2300,-0.358380642234029,"Middle",1,1,7,1,NA
117,11713,8,0,1150,200,2450,-0.111993950698134,"Middle",1,1,6,2,NA
117,11714,8,0,200,200,2500,-0.0298650535195022,"Middle",1,1,8,0,NA
118,11802,8,0,200,500,1950,0.274110583564112,"Middle",0,0.714285714285714,6,2,NA
118,11803,8,0,200,250,1000,-0.975833677488238,"Poorer",1,0.857142857142857,7,1,NA
118,11805,8,0,1150,100,2550,1.06354906422875,"Richer",0,0.5,4,2,NA
118,11807,8,0,200,250,1050,-0.910047137432851,"Poorer",1,1,6,2,NA
118,11808,8,0,200,200,1300,-0.581114437155917,"Poorer",1,0.75,6,2,NA
118,11809,8,0,200,250,950,-1.04162021754362,"Poorer",1,1,7,1,NA
118,11810,8,0,200,200,1350,-0.51532789710053,"Poorer",1,0.875,7,1,NA
118,11811,8,0,1150,400,2200,0.603043283841046,"Richer",0,0.714285714285714,6,1,NA
118,11812,8,0,200,200,2800,1.39248176450569,"Richer",0,0.5,3,0,NA
118,11813,8,0,200,300,2050,0.405683663674885,"Middle",1,1,8,1,NA
118,11815,8,0,200,200,2900,1.52405484461646,"Richest",1,1,6,1,NA
118,11816,8,0,200,50,800,-1.23897983770979,"Poorer",1,0.666666666666667,8,1,NA
119,11900,8,0,1150,250,2150,-0.0345708652561154,"Middle",1,0.857142857142857,7,2,NA
119,11901,8,0,1150,300,2650,0.743273603006482,"Richer",1,0.833333333333333,6,2,NA
119,11902,8,0,200,250,1600,-0.890199780344972,"Poorer",1,1,5,2,NA
119,11903,8,0,200,200,1450,-1.12355312082375,"Poorer",1,1,6,1,NA
119,11904,8,0,1150,100,3400,1.91004030540038,"Richest",1,1,5,1,NA
119,11907,8,0,200,200,2100,-0.112355312082375,"Middle",1,1,6,1,NA
119,11910,8,0,200,200,1550,-0.967984227171232,"Poorer",1,1,7,0,NA
119,11912,8,0,1150,300,2700,0.821058049832742,"Richer",1,0.875,8,2,NA
119,11913,8,0,200,600,1950,-0.345708652561154,"Middle",0,0.833333333333333,6,2,NA
120,12000,8,0,200,100,500,-0.28261837694538,"Middle",1,1,4,2,NA
120,12001,8,0,200,100,200,-0.907353736508852,"Poorer",1,1,4,2,NA
120,12005,8,0,200,100,400,-0.490863496799871,"Middle",1,1,3,2,NA
120,12006,8,0,200,150,700,0.133871862763601,"Middle",1,1,4,2,NA
120,12007,8,0,200,50,100,-1.11559885636334,"Poorer",1,0.666666666666667,2,2,NA
120,12009,8,0,200,100,1200,1.17509746203605,"Richer",0,1,1,2,NA
120,12011,8,0,200,150,1350,1.48746514181779,"Richer",1,1,4,1,NA
121,12101,8,0,1150,300,3450,1.16008898777049,"Richer",1,1,9,1,NA
121,12102,8,0,200,250,2050,-1.05076122976071,"Poorer",1,0.909090909090909,9,0,NA
121,12103,8,0,200,200,2400,-0.498048675377908,"Middle",1,0.833333333333333,11,1,NA
121,12104,8,0,1150,300,3850,1.79176047849369,"Richest",1,0.9,9,2,NA
121,12105,8,0,1150,150,3050,0.528417497047293,"Richer",1,0.769230769230769,12,1,NA
121,12106,8,0,200,100,2000,-1.12972016610111,"Poorer",1,0.75,10,2,NA
121,12107,8,0,200,600,3600,1.39696579679169,"Richer",0,0.777777777777778,8,1,NA
121,12108,8,0,200,250,2650,-0.103253993675908,"Middle",1,1,8,2,NA
121,12109,8,0,200,200,2800,0.133622815345293,"Middle",1,0.9,9,0,NA
121,12110,8,0,200,200,2500,-0.340130802697108,"Middle",0,0.6,3,0,NA
121,12113,8,0,200,800,2800,0.133622815345293,"Middle",0,0.9,8,2,NA
121,12114,8,0,200,300,1800,-1.44555591146271,"Poorer",0,0.6,4,2,NA
121,12115,8,0,200,250,2350,-0.577007611718308,"Poorer",1,1,8,1,NA
122,12200,8,0,1150,400,2600,0.990662727372542,"Richer",1,1,8,2,NA
122,12201,8,0,1150,100,2700,1.15577318193463,"Richer",1,0.833333333333333,4,1,NA
122,12202,8,0,200,350,1250,-1.23832840921568,"Poorer",1,1,7,2,NA
122,12205,8,0,200,350,2700,1.15577318193463,"Richer",1,1,9,2,NA
122,12206,8,0,200,250,2250,0.412776136405226,"Middle",1,1,8,2,NA
122,12207,8,0,200,350,2050,0.0825552272810452,"Middle",1,0.857142857142857,7,2,NA
122,12208,8,0,200,250,2100,0.16511045456209,"Middle",1,0.888888888888889,9,1,NA
122,12209,8,0,200,0,750,-2.06388068202613,"Poorest",1,0.5,5,2,NA
122,12210,8,0,200,350,1350,-1.07321795465359,"Poorer",1,1,7,2,NA
122,12211,8,0,200,300,1900,-0.16511045456209,"Middle",0,0.666666666666667,2,2,NA
122,12212,8,0,200,300,2150,0.247665681843136,"Middle",1,1,8,2,NA
122,12213,8,0,200,500,2200,0.330220909124181,"Middle",0,1,2,2,NA
123,12300,8,0,200,450,2650,-0.232793726917049,"Middle",1,1,9,2,NA
123,12301,8,0,200,450,3350,1.87604356397856,"Richest",1,1,9,2,NA
123,12302,8,0,200,450,3100,1.1228873886587,"Richer",1,1,9,1,NA
123,12303,8,0,200,500,2650,-0.232793726917049,"Middle",1,1,10,2,NA
123,12304,8,0,200,500,2550,-0.534056197044993,"Poorer",1,1,10,1,NA
123,12305,8,0,200,450,2300,-1.28721237236486,"Poorer",1,1,9,2,NA
123,12306,8,0,200,500,2600,-0.383424961981021,"Middle",1,1,10,1,NA
123,12308,8,0,1150,450,3150,1.27351862372267,"Richer",1,1,9,2,NA
123,12309,8,0,200,500,2350,-1.13658113730088,"Poorer",1,1,10,2,NA
123,12310,8,0,200,450,2650,-0.232793726917049,"Middle",1,1,9,2,NA
123,12311,8,0,200,500,2650,-0.232793726917049,"Middle",1,1,10,2,NA
124,12400,8,0,200,400,2600,-0.285608162958438,"Middle",1,1,8,2,NA
124,12401,8,0,1150,350,2900,0.322460829146623,"Middle",1,1,9,2,NA
124,12402,8,0,200,350,2650,-0.184263330940928,"Middle",1,1,9,2,NA
124,12404,8,0,1150,0,1800,-1.9071254752386,"Poorest",1,1,2,1,NA
124,12407,8,0,1150,400,3650,1.84263330940927,"Richest",0,0.75,4,2,NA
124,12409,8,0,200,400,2750,0.0184263330940926,"Middle",1,1,8,2,NA
124,12410,8,0,200,400,2600,-0.285608162958438,"Middle",1,1,8,2,NA
124,12411,8,0,200,400,2800,0.119771165111603,"Middle",1,1,8,2,NA
124,12412,8,0,200,400,2500,-0.488297826993458,"Middle",1,1,8,2,NA
124,12414,8,0,1150,450,3450,1.43725398133923,"Richer",1,0.888888888888889,9,2,NA
124,12416,8,0,200,350,2450,-0.589642659010968,"Poorer",1,1,9,-1,NA
125,12500,8,0,200,300,2050,-1.18017485876779,"Poorer",1,1,8,1,NA
125,12501,8,0,1150,300,3300,1.0720672381173,"Richer",1,1,8,2,NA
125,12502,8,0,200,250,2500,-0.369367703889154,"Middle",1,1,7,1,NA
125,12503,8,0,200,350,3250,0.981977554241898,"Richer",1,0.888888888888889,8,1,NA
125,12504,8,0,1150,300,3400,1.25224660586811,"Richer",1,1,8,2,NA
125,12505,8,0,200,300,2650,-0.0990986522629438,"Middle",1,1,8,2,NA
125,12506,8,0,200,900,3250,0.981977554241898,"Richer",0,0.888888888888889,7,-1,NA
125,12507,8,0,200,300,2200,-0.909905807141575,"Poorer",1,0.875,8,2,NA
125,12510,8,0,200,200,1950,-1.36035422651859,"Poorer",1,1,7,1,NA
125,12513,8,0,200,50,2500,-0.369367703889154,"Middle",1,1,3,1,NA
126,12603,8,1,200,300,2550,-0.340712381098867,"Middle",1,1,9,1,NA
126,12604,8,1,200,250,2200,-0.866217918047967,"Poorer",1,0.777777777777778,11,0,NA
126,12605,8,1,1150,250,4100,1.98652642539,"Richest",1,0.777777777777778,8,2,NA
126,12606,8,1,1150,200,2850,0.109720936286076,"Middle",1,0.875,10,1,NA
126,12607,8,1,1150,50,2800,0.0346487167219184,"Middle",1,0.666666666666667,8,2,NA
126,12608,8,1,200,300,2200,-0.866217918047967,"Poorer",1,0.625,9,1,NA
126,12610,8,1,200,1000,2700,-0.115495722406396,"Middle",0,0.727272727272727,9,-1,NA
126,12611,8,1,200,350,2350,-0.641001259355496,"Poorer",1,0.727272727272727,12,1,NA
126,12612,8,1,200,400,2500,-0.415784600663024,"Middle",1,0.8,10,1,NA
126,12613,8,1,200,150,4300,2.28681530364663,"Richest",1,0.8,7,1,NA
126,12614,8,1,200,600,2350,-0.641001259355496,"Poorer",0,0.857142857142857,6,0,NA
126,12615,8,1,200,350,2700,-0.115495722406396,"Middle",1,0.727272727272727,11,2,NA
126,12616,8,1,200,300,2500,-0.415784600663024,"Middle",1,0.875,8,2,NA
127,12700,8,1,200,150,2050,-0.949703155861123,"Poorer",1,1,7,1,NA
127,12701,8,1,1150,50,2450,-0.413400197257195,"Middle",1,0.666666666666667,9,-1,NA
127,12702,8,1,200,400,2650,-0.145248717955231,"Middle",0,0.625,8,-1,NA
127,12704,8,1,200,500,2050,-0.949703155861123,"Poorer",0,0.666666666666667,7,-1,NA
127,12705,8,1,200,100,1950,-1.08377889551211,"Poorer",1,0.875,7,-1,NA
127,12706,8,1,200,0,2000,-1.01674102568661,"Poorer",0,0,2,2,NA
127,12707,8,1,1150,250,2800,0.0558648915212423,"Middle",1,1,5,0,NA
127,12708,8,1,1150,50,3000,0.324016370823206,"Middle",1,0.777777777777778,8,0,NA
127,12709,8,1,1150,200,3750,1.32958441820557,"Richer",0,0.571428571428571,6,1,NA
127,12710,8,1,1150,300,4350,2.13403885611146,"Richest",0,0.625,8,2,NA
127,12711,8,1,1150,200,2850,0.122902761346733,"Middle",0,0.571428571428571,7,0,NA
127,12712,8,1,1150,100,3200,0.59216785012517,"Richer",1,0.875,8,0,NA
128,12800,8,1,1150,50,2400,0.359883006016659,"Middle",1,0.857142857142857,6,-1,NA
128,12801,8,1,200,500,2050,-0.187765046617387,"Middle",0,0.857142857142857,5,1,NA
128,12803,8,1,200,400,3200,1.61164998346591,"Richest",0,0.75,6,1,NA
128,12805,8,1,200,400,2250,0.125176697744925,"Middle",0,1,5,0,NA
128,12806,8,1,1150,300,3050,1.37694367519417,"Richer",0,1,3,-1,NA
128,12808,8,1,200,0,1500,-1.04835484361375,"Poorer",1,0.875,8,-2,NA
128,12809,8,1,1150,-50,2400,0.359883006016659,"Middle",1,0.777777777777778,9,0,NA
128,12810,8,1,200,400,1750,-0.657177663160855,"Poorer",0,1,5,1,NA
128,12812,8,1,200,-50,1150,-1.59600289624779,"Poorest",1,0.777777777777778,8,-1,NA
128,12813,8,1,200,50,1950,-0.344235918798543,"Middle",1,0.857142857142857,7,1,NA
129,12900,8,1,200,250,3300,0.16609095970748,"Middle",1,0.888888888888889,11,0,NA
129,12901,8,1,200,350,2850,-0.58131835897618,"Poorer",1,0.857142857142857,7,1,NA
